ranking	app	developer	ranking_type	report_date
395	MTV	MTV Networks	Free	2013-07-06
395	Get Running (Couch to 5K)	Benjohn Barnes	Paid	2013-07-06
395	Text Free: Real Phone Number Included with Textfree	Pinger, Inc.	Grossing	2013-07-06
396	Wits & Wagers: Trivia Party	Backflip Studios	Free	2013-07-06
396	Fantastical	Flexibits Inc.	Paid	2013-07-06
396	9 Innings: 2013 Pro Baseball PLUS	Com2uS USA, Inc.	Grossing	2013-07-06
397	Emoticon Art-Text Emoji Pics &Unicode For Facebook,Twitter,Google&Tumblr	Jessie Tao	Free	2013-07-06
397	Onion Browser	Mike Tigas	Paid	2013-07-06
397	Lords & Knights - Medieval Strategy MMO	XYRALITY GmbH	Grossing	2013-07-06
398	Songza	Songza Media, Inc.	Free	2013-07-06
398	InstaFollowers on Instagram - Follow and Unfollow Tracker for My InstaFollow Followers and Unfollowers on iPad and iPhone	Component Studios	Paid	2013-07-06
398	MONOPOLY	Electronic Arts	Grossing	2013-07-06
399	Music Tube - Music video from Youtube	DYSoftware	Free	2013-07-06
399	MADDEN NFL 12 by EA SPORTS™	Electronic Arts	Paid	2013-07-06
399	Monster Quest™	GREE, Inc.	Grossing	2013-07-06
400	Beat the Boss 2	Game Hive Corp.	Free	2013-07-06
400	WeatherBug Elite forecasts, radar & alerts	Earth Networks, Inc.	Paid	2013-07-06
400	Burner - Disposable Phone Numbers	Ad Hoc Labs, Inc	Grossing	2013-07-06
401	Video Star	Frontier Design Group	Free	2013-07-06
401	The Dark Knight Rises ™	Gameloft	Paid	2013-07-06
401	NAVIGON Europe	Garmin Wuerzburg GmbH	Grossing	2013-07-06
402	Rockstar Makeover!	Ninjafish Studios	Free	2013-07-06
402	Cleartune - Chromatic Tuner	Bitcount ltd.	Paid	2013-07-06
402	Black Gate: Inferno	Glu Games Inc.	Grossing	2013-07-06
403	Angry Birds Star Wars Free	Rovio Entertainment Ltd	Free	2013-07-06
403	The Price is Right™ Decades	Ludia	Paid	2013-07-06
403	Gangstar Rio: City of Saints	Gameloft	Grossing	2013-07-06
404	T-Zero Countdown Timer	Dan Wesnor	Free	2013-07-06
404	Dragon Island Blue	NTT Resonant Inc.	Paid	2013-07-06
404	Mail+ for Outlook	iKonic Apps LLC	Grossing	2013-07-06
405	▻Sudoku	Finger Arts	Free	2013-07-06
405	PhotoWizard-Photo Editor	Pankaj Goswami	Paid	2013-07-06
405	Real Steel	Reliance Big Entertainment UK Private Ltd	Grossing	2013-07-06
406	Sleep Pillow Sounds: white noise machine lite	Clear Sky Apps LTD	Free	2013-07-06
406	South Beach Diet ®	Everyday Health, Inc.	Paid	2013-07-06
406	Slots Wheel Deal – free live multiplayer casino slot	Advanced Games Lab Limited	Grossing	2013-07-06
407	Fishing Kings Free+	Gameloft	Free	2013-07-06
407	MFL Mobile 2013	Eggplant Apps LLC	Paid	2013-07-06
407	My Forged Wedding	Voltage inc.	Grossing	2013-07-06
408	InstaMessage	MobileTrends Inc.	Free	2013-07-06
408	Toca Hair Salon	Toca Boca AB	Paid	2013-07-06
408	Couch-to-5K	The Active Network, Inc.	Grossing	2013-07-06
409	Pic Effects Editor - Pictures/Photos Funny Creator for Path,SnapChat,Tumblr,Kik,Vine&Tango Free	De Hui Meng	Free	2013-07-06
409	Monsters, Inc. Run	Disney	Paid	2013-07-06
409	Motor World: Car Factory	Mobage, Inc.	Grossing	2013-07-06
410	Smart Alarm Clock FREE: sleep cycles and phases	Plus Sports	Free	2013-07-06
410	Bookworm	PopCap	Paid	2013-07-06
410	MilliTalk – Free Calling & Texts, International Phone Calls	Millicorp	Grossing	2013-07-06
411	IFTTT	IFTTT	Free	2013-07-06
411	Carnivores: Dinosaur Hunter Pro	Tatem Games	Paid	2013-07-06
411	Valkyrie Crusade	NUBEE PTE. LTD.	Grossing	2013-07-06
412	Any Video for Kik FREE - Send Videos on Kik Messenger	Happy Bits	Free	2013-07-06
412	NFL Quarterback 13	Full Fat	Paid	2013-07-06
412	WhosHere	MyRete	Grossing	2013-07-06
413	Foursquare - Find Restaurants, Bars & Deals	Foursquare Labs, Inc.	Free	2013-07-06
413	City Maps 2Go - Offline Map and Travel Guide	Ulmon GmbH	Paid	2013-07-06
413	Kingdom Rush	Armor Games Inc	Grossing	2013-07-06
414	CheckPoints #1 Rewards App And Free Barcode Scanner	inMarket Media, LLC	Free	2013-07-06
414	Regular Show - Nightmare-athon	Cartoon Network	Paid	2013-07-06
414	Men’s Health Magazine	Rodale, Inc.	Grossing	2013-07-06
415	Flickr	Yahoo!	Free	2013-07-06
415	Lumiè	Nostalgika	Paid	2013-07-06
415	Strava Cycling - GPS Biking and Riding Route Tracker	Strava, Inc.	Grossing	2013-07-06
416	AAA Mobile	AAA	Free	2013-07-06
416	Flightradar24 Pro	Svenska Resenatverket AB	Paid	2013-07-06
416	Doc McStuffins:  Time For Your Check Up!	Disney	Grossing	2013-07-06
417	Jaws™ Revenge	Fuse Powered Inc.	Free	2013-07-06
417	Tangent	Ben Guerrette	Paid	2013-07-06
417	LINE Pokopang	NAVER Japan Corporation	Grossing	2013-07-06
418	Trulia Rentals - Find Homes and Apartments for Rent	Trulia	Free	2013-07-06
418	SpaceEffect PRO - Awesome Pic & Fotos FX Editor	click2mobile	Paid	2013-07-06
418	Bubble Safari™	Zynga Inc.	Grossing	2013-07-06
419	Trigger Fist	Lake Effect Applications	Free	2013-07-06
419	Pokedex Pro Elite	Maria De Lourdes GarcÃ­a Chavez	Paid	2013-07-06
419	神仙道	PinIdea Co., Ltd.	Grossing	2013-07-06
420	Merriam-Webster Dictionary	Merriam-Webster, Inc.	Free	2013-07-06
420	Chuzzle	PopCap	Paid	2013-07-06
420	Zombie Gunship	Limbic Software	Grossing	2013-07-06
421	Talking Ben the Dog	Out Fit 7 Ltd.	Free	2013-07-06
421	Mutant Fridge Mayhem - Gumball	Cartoon Network	Paid	2013-07-06
421	TextNow + Voice - Free Texting and Calling	Enflick, Inc.	Grossing	2013-07-06
422	Home Design Story	TeamLava	Free	2013-07-06
422	Sid Meier's Pirates!	2K Games	Paid	2013-07-06
422	PokéBuilder - Build a Monster Cheat - For Pokémon	Celadon Software Ltd.	Grossing	2013-07-06
423	Photo Reflection	Big Blue Clip, LLC	Free	2013-07-06
423	Wake Alarm	Tiny Hearts Limited	Paid	2013-07-06
423	Skout+ - Meet, Chat, Friend	Skout, Inc.	Grossing	2013-07-06
424	Magisto - Magical Video Editor	SightEra Technologies Ltd	Free	2013-07-06
424	Sonic The Hedgehog	SEGA	Paid	2013-07-06
424	Tap Zoo	Pocket Gems, Inc.	Grossing	2013-07-06
425	Airbnb	Airbnb, Inc.	Free	2013-07-06
425	Tower Defense®	Com2uS USA, Inc.	Paid	2013-07-06
425	Sanford Guide	Antimicrobial Therapy, Inc.	Grossing	2013-07-06
426	Zillow Rentals – Apartments & Homes for Rent	Zillow.com	Free	2013-07-06
426	Granny Smith	Mediocre AB	Paid	2013-07-06
426	Lies Of Astaroth	iFree Studio Limited	Grossing	2013-07-06
427	LIVESTRONG.COM - Calorie Tracker LITE - Your Free Diet and Fitness Calorie Counter for Better Health	Demand Media, Inc.	Free	2013-07-06
427	Virtual Families	Last Day of Work	Paid	2013-07-06
427	Tiny Tower	NimbleBit LLC	Grossing	2013-07-06
428	Mouse Maze Free Game - by Top Free Games	Top Free Games	Free	2013-07-06
428	AirMusic	Plutinosoft	Paid	2013-07-06
428	Bloons TD Battles	Ninja Kiwi	Grossing	2013-07-06
429	Draw Something Free	OMGPOP	Free	2013-07-06
429	Wake N Shake Alarm Clock	Andres Canella	Paid	2013-07-06
429	KingdomConquest	SEGA CORPORATION	Grossing	2013-07-06
430	Discovery Channel	Discovery Communications	Free	2013-07-06
430	1Password - Password Manager and Secure Wallet	AgileBits Inc.	Paid	2013-07-06
430	Online Soccer Manager	Gamebasics BV	Grossing	2013-07-06
431	Cool Wallpapers HD & Retina Free with Facebook & Twitter for iPhone iPod iPad	Kappboom Inc.	Free	2013-07-06
431	Downcast	Jamawkinaw Enterprises	Paid	2013-07-06
431	데빌메이커: 도쿄 for Kakao	palmple	Grossing	2013-07-06
432	OkCupid Dating	OkCupid.com	Free	2013-07-06
432	Fionna Fights - Adventure Time	Cartoon Network	Paid	2013-07-06
432	Magisto - Magical Video Editor	SightEra Technologies Ltd	Grossing	2013-07-06
433	TRANSFORMERS Legends	Mobage, Inc.	Free	2013-07-06
433	Image Blender	Johan Andersson	Paid	2013-07-06
433	Dictionary.com Dictionary & Thesaurus Premium	Dictionary.com, LLC	Grossing	2013-07-06
434	Flashlight ∞	iHandy Inc.	Free	2013-07-06
434	Knots 3D	Nynix	Paid	2013-07-06
434	Mystery Manor: Hidden Adventure	Game Insight, LLC	Grossing	2013-07-06
435	Priceline	priceline.com	Free	2013-07-06
435	Touchgrind BMX	Illusion Labs	Paid	2013-07-06
435	Six-Guns	Gameloft	Grossing	2013-07-06
436	Scottrade Mobile app for iPhone®	Scottrade, Inc.	Free	2013-07-06
436	Week Calendar - Easy and powerful calendar management app for iCal, Google, Outlook, Exchange and more	UtiliTap	Paid	2013-07-06
436	Star Walk™ - 5 Stars Astronomy Guide	Vito Technology Inc.	Grossing	2013-07-06
437	SongPop Free	FreshPlanet Inc.	Free	2013-07-06
437	Runtastic Road Bike PRO GPS Cycling Computer & Tracker	runtastic	Paid	2013-07-06
437	Dragon Bane Elite [Free MMORPG]	com.digitalcloud	Grossing	2013-07-06
438	Disney Super Speedway	Disney	Free	2013-07-06
438	PokéCreator for Pokémon	Khalil SLIMI	Paid	2013-07-06
438	SongPop	FreshPlanet Inc.	Grossing	2013-07-06
439	InstaFollowers on Instagram - Free Follow and Unfollow Tracker for My InstaFollow Followers and Unfollowers on iPad and iPhone	Component Studios	Free	2013-07-06
439	Oldify 2	Apptly LLC	Paid	2013-07-06
439	Baseball Superstars® 2012.	GAMEVIL Inc.	Grossing	2013-07-06
440	Apartment List - Rentals, Apartments & Homes for Rent	Apartment List	Free	2013-07-06
440	Dice With Buddies	Scopely - Top Free Apps and Games LLC	Paid	2013-07-06
440	Rc Plane 2	Frozen Pepper	Grossing	2013-07-06
441	WeatherBug forecasts, radar & alerts	Earth Networks, Inc.	Free	2013-07-06
441	ProCamera	Cocologics	Paid	2013-07-06
441	Xtreme Slots	Meme, Inc	Grossing	2013-07-06
442	Nick	Nickelodeon	Free	2013-07-06
442	WorldCard Mobile - business card reader & business card scanner	Penpower Technology Ltd.	Paid	2013-07-06
442	SlingPlayer for iPhone	Sling Media	Grossing	2013-07-06
443	SymbolGram	LYNETTE PUI GAR FONG CASTELLANOS	Free	2013-07-06
443	Sonic & SEGA All-Stars Racing	SEGA	Paid	2013-07-06
443	Susan Miller’s AstrologyZone Daily Horoscope FREE!	Phunware, Inc	Grossing	2013-07-06
444	Bingo Bash - Free Bingo Casino	BitRhymes Inc.	Free	2013-07-06
444	MyRadar Pro Weather Radar	Aviation Data Systems, Inc	Paid	2013-07-06
444	TETRIS®	Electronic Arts	Grossing	2013-07-06
445	Polyvore - Fashion, Style & Shopping	Polyvore	Free	2013-07-06
445	CameraBag 2	Nevercenter Ltd. Co.	Paid	2013-07-06
445	Calorie Counter PRO by MyNetDiary	MyNetDiary Inc.	Grossing	2013-07-06
446	zulily	zulily	Free	2013-07-06
446	Sago Mini Doodlecast	zinc Roe	Paid	2013-07-06
446	MONOPOLY Hotels	Electronic Arts	Grossing	2013-07-06
447	iGun Pro™ - The Original Gun Application	Crimson Moon Entertainment LLC	Free	2013-07-06
447	Bramble Berry Tales - The Story of Kalkalih	Loud Crow Interactive Inc.	Paid	2013-07-06
447	TapeACall Pro - Record Calls	Epic Enterprises	Grossing	2013-07-06
448	Countdown+ Event Reminders Lite (Calendar and Facebook Event Countdowns with Timer presets)	Apps Beyond	Free	2013-07-06
448	Hi Guess the Food	Man Zhang	Paid	2013-07-06
448	FlightTrack – Live Flight Status Tracker by Mobiata	Ben Kazez	Grossing	2013-07-06
449	Guitar! by Smule	Smule	Free	2013-07-06
449	Insane Tracker	Jason Shehane	Paid	2013-07-06
449	Tiny Thief	Rovio Stars Ltd.	Grossing	2013-07-06
450	Lock Photo+Video Safe Free By My Disk - Incredible Secure Folder Manager App To Password Protect Private Data Vault & Secret Pic.ture Privacy	Mo Wellin	Free	2013-07-06
450	Traffic Rush	Donut Games	Paid	2013-07-06
450	LINE PLAY	NAVER Japan Corporation	Grossing	2013-07-06
451	CamWow Retro: Vintage photo booth effects live on camera!	Jing Chan	Free	2013-07-06
451	Nimble Quest	NimbleBit LLC	Paid	2013-07-06
451	Dark Sky - Weather Radar, Hyperlocal Forecasts, and Storm Alerts	Jackadam	Grossing	2013-07-06
452	Amex Mobile	American Express	Free	2013-07-06
452	Gangstar Rio: City of Saints	Gameloft	Paid	2013-07-06
452	cPRO+ craigslist client with Notifications for iPhone and iPod	Escargot Studios, LLC	Grossing	2013-07-06
453	Amtrak	Amtrak	Free	2013-07-06
453	Sleep Machine	SleepSoft LLC	Paid	2013-07-06
453	iDownloader Pro - Downloads and Download Manager	Apps4Stars	Grossing	2013-07-06
454	Talking Tom Cat	Out Fit 7 Ltd.	Free	2013-07-06
454	Bridge Constructor	Headup Games GmbH & Co KG	Paid	2013-07-06
454	Snoopy’s Street Fair	Beeline Interactive Europe Ltd	Grossing	2013-07-06
455	Myspace	MySpace.com	Free	2013-07-06
455	Machine World	Trino AB	Paid	2013-07-06
455	Ridiculous Fishing - A Tale of Redemption	Vlambeer	Grossing	2013-07-06
456	Skins for Minecraft: Creeper Edition	David Garcia	Free	2013-07-06
456	Sky Gamblers: Cold War	Atypical Games	Paid	2013-07-06
456	Map My Ride+ - GPS Cycling, Riding, Workout Tracking and Calorie Counter	MapMyFitness	Grossing	2013-07-06
457	Quick Scan - Barcode Scanner & Best Shopping Companion	iHandy Inc.	Free	2013-07-06
457	Group Text!	Andrea Vettori	Paid	2013-07-06
457	Battle Bears Gold	SkyVu Pictures	Grossing	2013-07-06
458	Dessert Maker	Sunstorm Interactive	Free	2013-07-06
458	1 Second Everyday	Cesar Kuriyama	Paid	2013-07-06
458	Bubble Island	wooga	Grossing	2013-07-06
459	Minutely	Ourcast, Inc.	Free	2013-07-06
459	Man of Steel	Warner Bros.	Paid	2013-07-06
459	Scanner Pro by Readdle	Readdle	Grossing	2013-07-06
460	TagsForLikes - Copy and Paste Tags for Instagram - Hashtags Helper	Zaheer Mohiuddin	Free	2013-07-06
460	TapeACall Pro - Record Calls	Epic Enterprises	Paid	2013-07-06
460	Emoji>	Emoji+	Grossing	2013-07-06
461	Photo Effects Creator Free - Picture Cool Editor for Pinterest,Facebook,Skype,Yahoo Messenger&Omegle Free	zhai bin	Free	2013-07-06
461	The Moron Test	DistinctDev, Inc.	Paid	2013-07-06
461	Hipstamatic	Hipstamatic, LLC	Grossing	2013-07-06
462	MeetMe - Meet New People	myYearbook.com	Free	2013-07-06
462	Diner Dash Deluxe	PlayFirst, Inc.	Paid	2013-07-06
462	Dictionary.com Dictionary & Thesaurus	Dictionary.com, LLC	Grossing	2013-07-06
463	Pic-Frame, Photo Collage & Picture Editor for Instagram	Photo & Video Eidtor Studio	Free	2013-07-06
463	Box of Enigmas	Gadgetcrafts	Paid	2013-07-06
463	Flow Free: Bridges	Big Duck Games LLC	Grossing	2013-07-06
464	PopStar! - free addictive pocket puzzle action game	zhai bin	Free	2013-07-06
464	Emoji Characters and Smileys!	Component Studios	Paid	2013-07-06
464	Infinity Blade	Chair Entertainment Group, LLC	Grossing	2013-07-06
465	WatchESPN	ESPN	Free	2013-07-06
465	Justin.tv	Justin.tv	Paid	2013-07-06
465	Diner Dash	PlayFirst, Inc.	Grossing	2013-07-06
466	Relax Melodies: A white noise ambience for sleep, meditation & yoga	iLBSoft	Free	2013-07-06
466	Amazing Alex	Rovio Entertainment Ltd	Paid	2013-07-06
466	Turbo Racing League	PikPok	Grossing	2013-07-06
467	ElementFX - Pimp Your Photos With Colorful And Bokehful Effects	Consonance Group	Free	2013-07-06
467	X-Men	Konami Digital Entertainment	Paid	2013-07-06
467	Adobe Photoshop Express	Adobe	Grossing	2013-07-06
468	Where's My Water? Free	Disney	Free	2013-07-06
468	Merriam-Webster Dictionary & Thesaurus	Merriam-Webster, Inc.	Paid	2013-07-06
468	Best Casino Slots	diwip ltd	Grossing	2013-07-06
469	Crime City	Funzio, Inc	Free	2013-07-06
469	CCW – Concealed Carry 50 State Guide	Workman Consulting	Paid	2013-07-06
469	Shall we date?: Destiny Ninja	NTT Solmare	Grossing	2013-07-06
470	Circle - The Local Network	Hawthorne Labs	Free	2013-07-06
470	Wake Up With Disney	Disney	Paid	2013-07-06
470	Free and Cheap International Calls by KeKu	Keku, LLC	Grossing	2013-07-06
471	Shutterfly for iPhone	Shutterfly	Free	2013-07-06
471	Lightning Fighter 2	Uwan Studio	Paid	2013-07-06
471	Party in My Dorm	A Thinking Ape, Inc.	Grossing	2013-07-06
472	Road Warrior Racing Multiplayer - by Top Free Apps and Games	Top Free Apps and Games	Free	2013-07-06
472	Big Button Box Pro	Shaved Labs Ltd	Paid	2013-07-06
472	Farming Simulator 2012	Mehr Apps von astragon Software GmbH	Grossing	2013-07-06
473	TwitchTV	Justin.tv	Free	2013-07-06
473	Someecards	Someecards, Inc.	Paid	2013-07-06
473	Mirrors of Albion HD	Game Insight, LLC	Grossing	2013-07-06
474	Fashion Makeup Salon - Girls games	George CL	Free	2013-07-06
474	InstaFisheye - LOMO Fisheye Lens for Instagram	Lotogram	Paid	2013-07-06
474	Spellstorm	TinyCo, Inc.	Grossing	2013-07-06
475	Photo Editor - Fotolr	Tiny Piece Co., Ltd	Free	2013-07-06
475	Spyglass	Pavel Ahafonau	Paid	2013-07-06
475	The Price is Right™ Slots	Ludia	Grossing	2013-07-06
476	Angry Robot: Wall Street Titan	DarkTonic Games	Free	2013-07-06
476	Baby Connect (Activity Logger)	Seacloud Software	Paid	2013-07-06
476	RAGNAROK VALKYRIE [ENGLISH]	NEOCYON, INC	Grossing	2013-07-06
477	Ruzzle	MAG Interactive	Free	2013-07-06
477	Call of Mini™ DinoHunter	Triniti Interactive Limited	Paid	2013-07-06
477	Cooking Dash	PlayFirst, Inc.	Grossing	2013-07-06
478	shopkick	shopkick	Free	2013-07-06
478	Best Baby Monitor	Martin Man	Paid	2013-07-06
478	Printer Pro for iPhone - wirelessly print documents, photos, web pages and emails	Readdle	Grossing	2013-07-06
479	GoPro App	Woodman Labs, Inc.	Free	2013-07-06
479	Portrait Painter	JixiPix Software	Paid	2013-07-06
479	XCOM®: Enemy Unknown	2K Games	Grossing	2013-07-06
480	Call of Mini™ Zombies	Triniti Interactive Limited	Free	2013-07-06
480	Spirit Fire: Automated Personal Transformation System	COVENANT WORX, LLC	Paid	2013-07-06
480	Mike Vick: GameTime	KBJ Games	Grossing	2013-07-06
481	Glide - Video Texting	Glide	Free	2013-07-06
481	Gizoogle App	Lee Parnham	Paid	2013-07-06
481	Racing Penguin, Flying Free - by Top Free Games	Top Free Games	Grossing	2013-07-06
482	Escape If You Can	Kaarel Kirsipuu	Free	2013-07-06
482	Talking Larry the Bird	Out Fit 7 Ltd.	Paid	2013-07-06
482	Slots Discovery	GameDream	Grossing	2013-07-06
483	Lowe's	Lowe's Companies, Inc.	Free	2013-07-06
483	InstaWeather Pro	byss mobile	Paid	2013-07-06
483	Global Threat Deluxe	Tap4Fun	Grossing	2013-07-06
484	Spooky Makeover	Ninjafish Studios	Free	2013-07-06
484	Slender Rising	Michael Hegemann	Paid	2013-07-06
484	Angry Birds Space	Rovio Entertainment Ltd	Grossing	2013-07-06
485	Remote	Apple	Free	2013-07-06
485	Sleep Talk Recorder	MadInSweden	Paid	2013-07-06
485	Ninja Fishing	Gamenauts	Grossing	2013-07-06
486	Forever 21	Forever 21, Inc.	Free	2013-07-06
486	Seconds Pro - Interval Timer	Runloop Ltd	Paid	2013-07-06
486	Slots by Zynga	Zynga Inc.	Grossing	2013-07-06
487	Runtastic Pedometer Step Counter & Tracker	runtastic	Free	2013-07-06
487	Bag It!	Hidden Variable Studios	Paid	2013-07-06
487	PhotoToaster - Photo Editor, Filters and Effects for Instagram, Facebook and more	East Coast Pixels, Inc.	Grossing	2013-07-06
488	Modern War	Funzio, Inc	Free	2013-07-06
488	Gun Builder	Win Sheng Loh	Paid	2013-07-06
488	Pacific Rim	Reliance Big Entertainment UK Private Ltd	Grossing	2013-07-06
489	Square Register	Square, Inc.	Free	2013-07-06
489	Guitar Hero	Activision Publishing, Inc.	Paid	2013-07-06
489	My Horse	NaturalMotion	Grossing	2013-07-06
490	Texas Holdem Poker	GeaxGame Inc	Free	2013-07-06
490	iTrans NYC Subway	iTrans	Paid	2013-07-06
490	SnappyCam Pro - Fast Camera for Amazing High Speed Burst Action Living Photos	jpap	Grossing	2013-07-06
491	IDEAZ - Keep your ideas in one place	Sigalit Amsalem	Free	2013-07-06
491	Super Stickman Golf 2	Noodlecake Studios Inc	Paid	2013-07-06
491	TripIt - Travel Organizer - FREE	TripIt	Grossing	2013-07-06
492	Urbanspoon	Urbanspoon	Free	2013-07-06
492	Sworkit Pro	Ryan Hanna	Paid	2013-07-06
492	Nemo's Reef	Disney	Grossing	2013-07-06
493	edjing - DJ mixer console studio - Play Mix Record & Share your sound!	DJiT	Free	2013-07-06
493	Contacts Sync For Google Gmail	Playa Apps	Paid	2013-07-06
493	Blendr	Blendr LLC --	Grossing	2013-07-06
494	Credit Karma Mobile - Free Credit Score & Credit Monitoring	Credit Karma, Inc.	Free	2013-07-06
494	FratMusic	Broftware	Paid	2013-07-06
494	The Oregon Trail: American Settler	Gameloft	Grossing	2013-07-06
495	Hungry Shark Night	Future Games of London	Free	2013-07-06
495	Furniture For Minecraft	T-Logic	Paid	2013-07-06
495	Wheel of Fortune	Sony Pictures Television	Grossing	2013-07-06
496	Crop&collage papelook	papelook	Free	2013-07-06
496	9 Innings: 2013 Pro Baseball PLUS	Com2uS USA, Inc.	Paid	2013-07-06
496	The New Yorker Magazine	Condé Nast Digital	Grossing	2013-07-06
497	Slacker Radio	Slacker, Inc.	Free	2013-07-06
497	iRecorder - One Touch Video Recorder	HyunSook Kim	Paid	2013-07-06
497	Pinger EX: Text Free + Free Calls	Pinger, Inc.	Grossing	2013-07-06
498	B-Line	Riser Apps, LLC	Free	2013-07-06
498	MyTube for YouTube	Tap Nation	Paid	2013-07-06
498	MetalStorm: Online	Z2Live, Inc	Grossing	2013-07-06
499	Draw Something 2™ Free	Zynga Inc.	Free	2013-07-06
499	Math Bingo	ABCya.com	Paid	2013-07-06
499	Bejeweled	PopCap	Grossing	2013-07-06
500	Egg Baby	Nix Hydra Games	Free	2013-07-06
500	Catan	USM	Paid	2013-07-06
500	Live Esoteric Chat, Oranum	Oranum	Grossing	2013-07-06
